ea_name,ea_team,ea_position,ea_ovr,ea_school_year,matched_player_name,matched_player_id,match_confidence,cfo_position,cfo_valuation,depth_chart_rank,production_score
Trey Zuhn III,Texas A&M,LT,93,Senior,Trey Zuhn III,efcfb996-e940-4b41-9c94-41c2f7a55226,1.0,C,,1,0.0
Kevin Concepcion,Texas A&M,WR,92,Junior,KC Concepcion,f882f6d2-6c4a-4cc8-b4d9-c3abb840427b,0.828,WR,,1,0.0
Ar'maj Reed-Adams,Texas A&M,RG,91,Senior,Ar'maj Reed-Adams,eb42f8d9-a0ed-4a61-b054-a43b0bbd8da4,1.0,G,,1,0.0
Cashius Howell,Texas A&M,REDG,91,Senior,Cashius Howell,11fac07d-2e6d-482c-b8af-72163a951245,1.0,EDGE,,1,0.0
Le'Veon Moss,Texas A&M,HB,90,Senior,Le'Veon Moss,6077fb55-4ed5-4d99-b2fc-e9f29620fcef,1.0,RB,,1,0.0
Taurean York,Texas A&M,WILL,90,Junior,Taurean York,c0f25469-66bc-477a-aec3-c896db781b76,1.0,LB,,1,0.0
Tyler Onyedim,Texas A&M,DT,89,Senior,Tyler Onyedim,ba5e6310-d03f-4f03-a368-499a0b39e988,1.0,DT,,1,0.0
Will Lee III,Texas A&M,CB,89,Senior,Will Lee III,b7ccef12-3931-4646-babc-f5978d67b9d7,1.0,CB,,1,0.0
Dalton Brooks,Texas A&M,SS,88,Junior,Dalton Brooks,31d00f04-2427-44d1-af5c-d5d5fbac32c1,1.0,S,697305,1,0.0
Mario Craver,Texas A&M,WR,88,Sophomore,Mario Craver,39f3fedd-acb1-44e6-b4a8-bb8a5503eb6b,1.0,WR,780560,2,0.0
Albert Regis,Texas A&M,DT,87,Senior,Albert Regis,a9abe92f-86fd-4a27-93a5-a35240847b31,1.0,DT,,2,0.0
Marcel Reed,Texas A&M,QB,87,Sophomore,Marcel Reed,936c1f82-a16d-4175-a566-4788b2fb0a7c,1.0,QB,2160494,1,0.0
Rueben Owens II,Texas A&M,HB,87,Sophomore,Rueben Owens II,01311c93-27ad-48ea-8aaa-f1998302dc9b,1.0,RB,602088,2,0.0
Chase Bisontis,Texas A&M,LG,86,Junior,Chase Bisontis,6882ab58-8f8a-4f4d-9c9a-045337ee1606,1.0,G,,2,0.0
Amari Niblack,Texas A&M,TE,85,Senior,Amari Niblack,436eca6b-7bd8-422c-9cd3-e49dfcef8b19,1.0,TE,,1,0.0
Julio Humphrey,Texas A&M,CB,85,Junior,Julio Humphrey,7bc78131-50de-4f13-b61a-af10cb20ec0f,1.0,CB,683100,2,0.0
Bravion Rogers,Texas A&M,CB,84,Junior,Bravion Rogers,631e432d-c1ed-4ff6-acc0-9f80baef6655,1.0,DB,,3,0.0
Bryce Anderson,Texas A&M,FS,84,Senior,Bryce Anderson,15fa89ba-f48b-4826-ad92-d5d841b03ebf,1.0,S,678160,2,0.0
Mark Nabou Jr.,Texas A&M,C,84,Sophomore,Mark Nabou Jr.,b13dd06f-d84a-48f2-8d3d-f6649258c3e4,1.0,OL,655500,1,0.0
Scooby Williams,Texas A&M,MIKE,84,Senior,Scooby Williams,deeb7746-7be7-4c4b-b008-9ec541fdc8bc,1.0,LB,,2,0.0
Amari Daniels,Texas A&M,HB,83,Senior,Amari Daniels,c7d74dcf-7cd9-4618-84db-d7927c7b218c,1.0,RB,,3,0.0
Kolinu'u Faaiu,Texas A&M,C,83,Senior,Koli Faaiu,0da1dd1c-38c9-42fd-b904-c5095b16d199,0.87,OL,,2,0.0
Marcus Ratcliffe,Texas A&M,FS,83,Junior,Marcus Ratcliffe,75bdba4b-d28f-4a6c-b4ac-15b3934b6d16,1.0,S,684832,3,0.0
Ashton Bethel-Roman,Texas A&M,WR,82,Freshman,Ashton Bethel-Roman,6a3c76f2-2551-40be-8e1d-f253b80f9b02,1.0,WR,686069,3,0.0
Dametrious Crownover,Texas A&M,RT,82,Senior,Dametrious Crownover,03fe756e-ff9f-4193-b7b0-b3c26b611c73,1.0,OT,,1,0.0
Dayon Hayes,Texas A&M,LEDG,82,Senior,Dayon Hayes,d43f71ac-9ea5-417c-a59a-2d7deae133dc,1.0,EDGE,,2,0.0
EJ Smith,Texas A&M,HB,82,Senior,EJ Smith,825663f5-5cf8-4564-9e90-07a0c761893d,1.0,LB,455217,3,0.0
Tyler White,Texas A&M,P,82,Sophomore,Tyler White,f7fee9f9-a568-433c-bc28-f03f801ba65c,1.0,P,138000,1,0.0
Dezz Ricks,Texas A&M,CB,81,Sophomore,Dezz Ricks,49a28574-2bbe-45dd-9dbe-9eb55380e76b,1.0,CB,605981,3,0.0
DJ Hicks,Texas A&M,DT,81,Junior,DJ Hicks,a0d19ddf-cb87-4bde-bfed-d6a8dbfc4115,1.0,DL,782414,1,0.0
Jordan Shaw,Texas A&M,CB,80,Sophomore,Jordan Shaw,64e771fc-5458-41b3-a705-411b3e5e7677,1.0,DB,517499,2,0.0
T.J. Searcy,Texas A&M,LEDG,80,Junior,T.J. Searcy,6ab5afc6-cc1b-4b1d-8a56-6d657dc97096,1.0,DE,891551,1,0.0
Tyreek Chappell,Texas A&M,CB,80,Senior,Tyreek Chappell,2ebdf074-01fe-45b7-a9df-3232620d3ed5,1.0,CB,,4,0.0
Dealyn Evans,Texas A&M,DT,79,Freshman,Dealyn Evans,25bf0b2f-37f6-4e19-ba54-e795e30e4c4c,1.0,DL,607951,4,0.0
DJ Sanders,Texas A&M,DT,79,Freshman,DJ Sanders,2fa94f5a-f722-41f8-81b1-c60fb3e509fb,1.0,DL,342406,2,0.0
Jayvon Thomas,Texas A&M,CB,79,Junior,Jayvon Thomas,8ea54022-6be7-432a-9e25-0591aadbde13,1.0,CB,475000,,0.0
Kiotti Armstrong,Texas A&M,TE,79,Freshman,Kiotti Armstrong,4d032223-c3de-4a2d-99c3-eb916ee6aa71,1.0,TE,186441,2,0.0
Randy Bond,Texas A&M,K,79,Senior,Randy Bond,553c5071-60ee-4046-933f-56e3334d667d,1.0,PK,,1,0.0
Reuben Fatheree II,Texas A&M,LT,79,Senior,Reuben Fatheree II,1fbbcb6a-f600-4e9e-ac2d-653603e31757,1.0,OT,,2,0.0
Kelshaun Johnson,Texas A&M,WR,78,Freshman,Kelshaun Johnson,05d5d6ae-2e02-43ad-9d98-fc71767f4519,1.0,WR,457156,4,0.0
Nate Boerkircher,Texas A&M,TE,78,Senior,Nate Boerkircher,b8b752e8-58fb-4da8-980d-c70890db81e0,1.0,TE,,3,0.0
Ashton Funk,Texas A&M,LG,77,Freshman,Ashton Funk,81b71445-c425-4744-9135-f2deb85b5b73,1.0,OL,445417,3,0.0
Daymion Sanford,Texas A&M,MIKE,77,Junior,Daymion Sanford,b0bd3c51-91f6-4925-be0e-56bc0eb2d10c,1.0,LB,414067,4,0.0
Jared Zirkel,Texas A&M,K,77,Senior,Jared Zirkel,1971e5f3-1836-4444-83ac-0c5a4c0ec2df,1.0,PK,,2,0.0
Jerome Myles,Texas A&M,WR,77,Freshman,Jerome Myles,70e7a044-3a23-4d41-a5bd-d78f4519a982,1.0,WR,581147,5,0.0
Marco Jones,Texas A&M,REDG,77,Freshman,Marco Jones,a29a69ae-a41c-47a8-8aae-c633a6a42238,1.0,DE,666996,2,0.0
Terry Bussey,Texas A&M,WR,77,Sophomore,Terry Bussey,e6300eb9-c413-4a0b-ad64-a45f7d50a99b,1.0,WR,730912,6,0.0
Blake Ivy,Texas A&M,LG,76,Freshman,Blake Ivy,aed09f36-f080-4902-ab9e-4fc43f03f821,1.0,OL,443476,4,0.0
Deyjhon Pettaway,Texas A&M,CB,76,Freshman,Deyjhon Pettaway,a6d7062c-a78d-4733-820f-b2af5c19200a,1.0,CB,,5,0.0
Jacob Zeno,Texas A&M,QB,76,Senior,Jacob Zeno,8ffd314d-63db-41d6-aea4-3fbf5b93fc7d,1.0,QB,,2,0.0
Jamarion Morrow,Texas A&M,HB,76,Freshman,Jamarion Morrow,368ca318-8460-4f11-9b74-bcd38fc8289a,1.0,RB,187614,4,0.0
Lamont Rogers,Texas A&M,LT,76,Freshman,Lamont Rogers,36f4fc81-98f4-49c2-ace2-85fb96d28069,1.0,OT,750688,3,0.0
Micah Riley,Texas A&M,TE,76,Junior,Micah Riley,ee4760ef-b446-4700-9773-d315e399c628,1.0,TE,,4,0.0
Rylan Kennedy,Texas A&M,LEDG,76,Junior,Rylan Kennedy,bd3232bd-c0dd-4729-a700-a07aa584f221,1.0,DE,,,0.0
